date,confirmed,deceased,age_class,deceased_/_confirmed_14_days_moving_average
2021-12-24,880,62.0,80_89,0.057275889150678785
2021-12-25,339,42.0,80_89,0.05682255316810463
2021-12-26,483,58.0,80_89,0.056069394366933166
2021-12-27,1402,86.0,80_89,0.05127160829034302
2021-12-28,2036,84.0,80_89,0.04810915256910762
2021-12-29,2771,95.0,80_89,0.045311893931379806
2021-12-30,3080,121.0,80_89,0.04630844671593342
2021-12-31,2632,107.0,80_89,0.04424042638405373
2022-01-01,901,73.0,80_89,0.04307473309608541
2022-01-02,1269,83.0,80_89,0.04305370616955171
2022-01-03,3746,133.0,80_89,0.04162554720514183
2022-01-04,4013,149.0,80_89,0.04043062768253065
2022-01-05,3892,125.0,80_89,0.039356605065023954
2022-01-06,1514,123.0,80_89,0.03882824682557363
2022-01-07,4381,157.0,80_89,0.038441758806891234
2022-01-08,3005,119.0,80_89,0.03821865004510785
2022-01-09,1406,97.0,80_89,0.03857554633358546
2022-01-10,4873,179.0,80_89,0.03795579780779407
2022-01-11,4688,144.0,80_89,0.03814816279713642
2022-01-12,4430,115.0,80_89,0.03806446528489243
2022-01-13,4140,139.0,80_89,0.03663683943947324
2022-01-14,4410,158.0,80_89,0.036486868116351316
2022-01-15,3005,143.0,80_89,0.03640285319660189
2022-01-16,1414,106.0,80_89,0.03613840725423986
2022-01-17,5098,154.0,80_89,0.035584465276449206
2022-01-18,4310,170.0,80_89,0.03608177502180021
2022-01-19,4082,128.0,80_89,0.03665703559565226
2022-01-20,4065,144.0,80_89,0.0368482869826608
2022-01-21,4189,142.0,80_89,0.03629138535774385
2022-01-22,2743,105.0,80_89,0.03565630202018126
2022-01-23,1267,78.0,80_89,0.03503613360114302
2022-01-24,4429,134.0,80_89,0.035288111798864145
2022-01-25,4023,146.0,80_89,0.034123469653555616
2022-01-26,3702,118.0,80_89,0.033907331794780754
2022-01-27,3496,125.0,80_89,0.033646483348190814
2022-01-28,3500,97.0,80_89,0.033063124807978635
2022-01-29,2341,88.0,80_89,0.03271524457965136
2022-01-30,1048,63.0,80_89,0.03217537777994776
2022-01-31,3818,121.0,80_89,0.031374337920373044
2022-02-01,3365,83.0,80_89,0.029970817887846044
2022-02-02,3078,84.0,80_89,0.029181922509426746
2022-02-03,2750,88.0,80_89,0.028008180888535395
2022-02-04,2753,69.0,80_89,0.027507994788582256
2022-02-05,1848,61.0,80_89,0.02680965147453083
2022-02-06,812,41.0,80_89,0.02562600222030344
2022-02-07,2925,54.0,80_89,0.024118558698179
2022-02-08,2601,48.0,80_89,0.022977566281441198
2022-02-09,2263,46.0,80_89,0.021748416031892932
2022-02-10,2102,43.0,80_89,0.020054762080959077
2022-02-11,2068,40.0,80_89,0.018659881255301103
2022-02-12,1393,39.0,80_89,0.017077723499741848
2022-02-13,652,14.0,80_89,0.016225792164915247
2022-02-14,2362,37.0,80_89,0.01511006355486342
2022-02-15,1813,12.0,80_89,0.014271106566487352
2022-02-16,1752,19.0,80_89,0.012899320108037626
2022-02-17,1682,19.0,80_89,0.011678328570020696
2022-02-18,1665,11.0,80_89,
2022-02-19,1089,7.0,80_89,
2022-02-20,470,14.0,80_89,
2022-02-21,1847,10.0,80_89,
2022-02-22,1335,10.0,80_89,
2022-02-23,1244,2.0,80_89,
2022-02-24,922,3.0,80_89,
2022-02-25,783,,80_89,
2022-02-26,380,,80_89,
2022-02-27,9,,80_89,
2022-02-28,0,,80_89,
2020-01-29,0,,90_+,
2020-01-30,0,,90_+,
2020-01-31,0,,90_+,
2020-02-01,0,,90_+,
2020-02-02,0,,90_+,
2020-02-03,0,,90_+,
2020-02-04,0,,90_+,
2020-02-05,0,,90_+,
2020-02-06,0,,90_+,
2020-02-07,0,,90_+,
2020-02-08,0,,90_+,
2020-02-09,0,,90_+,
2020-02-10,0,,90_+,
2020-02-11,0,,90_+,
2020-02-12,0,,90_+,
2020-02-13,0,,90_+,
2020-02-14,0,,90_+,
2020-02-15,0,,90_+,
2020-02-16,0,,90_+,
2020-02-17,0,,90_+,
2020-02-18,0,,90_+,
2020-02-19,0,,90_+,
2020-02-20,0,0.0,90_+,
2020-02-21,1,1.0,90_+,
2020-02-22,1,0.0,90_+,
2020-02-23,0,0.0,90_+,
2020-02-24,2,2.0,90_+,
2020-02-25,2,1.0,90_+,
2020-02-26,5,4.0,90_+,0.7384615384615385
2020-02-27,14,9.0,90_+,0.7513812154696132
2020-02-28,20,15.0,90_+,0.7433628318584071
2020-02-29,11,8.0,90_+,0.7396226415094339
2020-03-01,7,6.0,90_+,0.7198697068403909
2020-03-02,19,12.0,90_+,0.7311827956989247
2020-03-03,21,17.0,90_+,0.7083333333333334
2020-03-04,27,21.0,90_+,0.704331450094162
2020-03-05,51,40.0,90_+,0.6891447368421053
2020-03-06,46,33.0,90_+,0.6952247191011236
2020-03-07,40,28.0,90_+,0.6627358490566038
2020-03-08,42,25.0,90_+,0.6615720524017468
2020-03-09,67,53.0,90_+,0.6589595375722543
2020-03-10,86,52.0,90_+,0.6525781910397295
2020-03-11,80,55.0,90_+,0.6433512682551883
2020-03-12,91,54.0,90_+,0.6356749311294766
2020-03-13,124,91.0,90_+,0.6282914880587875
2020-03-14,147,75.0,90_+,0.6183288409703505
2020-03-15,75,50.0,90_+,0.6085427135678392
2020-03-16,141,90.0,90_+,0.5984215413184772
2020-03-17,166,105.0,90_+,0.6003513394817742
2020-03-18,145,86.0,90_+,0.5896495517522412
2020-03-19,202,126.0,90_+,0.5770516152989231
2020-03-20,227,136.0,90_+,0.5592219520666898
2020-03-21,262,149.0,90_+,0.5557775557775558
2020-03-22,177,89.0,90_+,0.5485714285714286
2020-03-23,231,131.0,90_+,0.532904357999415
2020-03-24,209,130.0,90_+,0.5158556588299618
2020-03-25,257,135.0,90_+,0.5080997685780406
2020-03-26,330,161.0,90_+,0.49073845393924426
2020-03-27,310,147.0,90_+,0.48094548962855765
2020-03-28,271,134.0,90_+,0.47054597701149425
2020-03-29,222,109.0,90_+,0.4637749120750293
2020-03-30,410,184.0,90_+,0.4511731843575419
2020-03-31,405,170.0,90_+,0.4340471092077088
2020-04-01,376,175.0,90_+,0.41806087482362425
2020-04-02,362,137.0,90_+,0.4019551466359977
2020-04-03,324,143.0,90_+,0.38591199432221435
2020-04-04,292,120.0,90_+,0.37777014258718433
2020-04-05,266,102.0,90_+,0.37255232950708983
2020-04-06,441,172.0,90_+,0.36515513126491644
2020-04-07,404,138.0,90_+,0.35889622481801253
2020-04-08,548,182.0,90_+,0.34435893237268705
2020-04-09,586,184.0,90_+,0.3342326614823044
2020-04-10,729,225.0,90_+,0.32705082651011896
2020-04-11,456,158.0,90_+,0.31969193597100576
2020-04-12,325,117.0,90_+,0.3151792524790236
