date,confirmed,intensive_care,age_class,intensive_care_/_confirmed_14_days_moving_average
2020-04-19,357,12.0,80_89,0.033833233353329335
2020-04-20,666,30.0,80_89,0.034949544671425053
2020-04-21,696,37.0,80_89,0.03778369468746038
2020-04-22,536,23.0,80_89,0.03958924469666261
2020-04-23,653,23.0,80_89,0.042836676217765046
2020-04-24,586,23.0,80_89,0.043250731106664615
2020-04-25,317,19.0,80_89,0.042420256494574156
2020-04-26,179,9.0,80_89,0.042999656002751976
2020-04-27,387,12.0,80_89,0.0419271791099669
2020-04-28,467,29.0,80_89,0.03911394931151467
2020-04-29,433,7.0,80_89,0.037912673056443025
2020-04-30,393,14.0,80_89,0.03829887218045113
2020-05-01,235,13.0,80_89,0.0368066355624676
2020-05-02,177,7.0,80_89,0.036328871892925434
2020-05-03,89,4.0,80_89,0.0356839422259983
2020-05-04,290,8.0,80_89,0.03540903540903541
2020-05-05,269,5.0,80_89,0.031686541737649065
2020-05-06,220,5.0,80_89,0.0333965844402277
2020-05-07,214,8.0,80_89,0.03496208930075821
2020-05-08,188,2.0,80_89,0.03294746215494212
2020-05-09,120,10.0,80_89,0.032407407407407406
2020-05-10,49,2.0,80_89,0.032196969696969696
2020-05-11,132,2.0,80_89,0.03232533889468196
2020-05-12,126,6.0,80_89,0.03521939953810624
2020-05-13,133,2.0,80_89,0.036685641998734975
2020-05-14,132,9.0,80_89,0.036211699164345405
2020-05-15,107,4.0,80_89,0.03785011355034065
2020-05-16,91,3.0,80_89,0.03445512820512821
2020-05-17,41,2.0,80_89,0.036243822075782535
2020-05-18,96,2.0,80_89,0.038903625110521665
2020-05-19,83,4.0,80_89,0.03958529688972667
2020-05-20,69,2.0,80_89,0.041025641025641026
2020-05-21,69,2.0,80_89,0.03571428571428571
2020-05-22,73,0.0,80_89,0.03527980535279805
2020-05-23,47,3.0,80_89,0.03439153439153439
2020-05-24,15,3.0,80_89,0.0340599455040872
2020-05-25,49,2.0,80_89,0.03607503607503607
2020-05-26,56,4.0,80_89,0.03662420382165605
2020-05-27,47,0.0,80_89,0.03697478991596639
2020-05-28,53,1.0,80_89,0.04121863799283154
2020-05-29,33,1.0,80_89,0.048598130841121495
2020-05-30,25,0.0,80_89,0.045454545454545456
2020-05-31,19,1.0,80_89,0.04
2020-06-01,55,2.0,80_89,0.04149377593360996
2020-06-02,18,2.0,80_89,0.036036036036036036
2020-06-03,36,1.0,80_89,0.04009433962264151
2020-06-04,32,3.0,80_89,0.04656862745098039
2020-06-05,50,3.0,80_89,0.04611650485436893
2020-06-06,18,0.0,80_89,0.04656862745098039
2020-06-07,9,0.0,80_89,0.045112781954887216
2020-06-08,31,2.0,80_89,0.043010752688172046
2020-06-09,18,0.0,80_89,0.03713527851458886
2020-06-10,27,1.0,80_89,0.03571428571428571
2020-06-11,37,3.0,80_89,0.03081232492997199
2020-06-12,37,1.0,80_89,0.02727272727272727
2020-06-13,21,0.0,80_89,0.027692307692307693
2020-06-14,10,0.0,80_89,0.028037383177570093
2020-06-15,28,0.0,80_89,0.02287581699346405
2020-06-16,23,0.0,80_89,0.025078369905956112
2020-06-17,23,0.0,80_89,0.025477707006369428
2020-06-18,25,1.0,80_89,0.02040816326530612
2020-06-19,23,1.0,80_89,0.025454545454545455
2020-06-20,13,0.0,80_89,0.02702702702702703
2020-06-21,5,0.0,80_89,0.028
2020-06-22,16,0.0,80_89,0.029166666666666667
2020-06-23,31,1.0,80_89,0.034782608695652174
2020-06-24,22,1.0,80_89,0.03571428571428571
2020-06-25,17,1.0,80_89,0.03669724770642202
2020-06-26,18,2.0,80_89,0.03225806451612903
2020-06-27,5,0.0,80_89,0.032407407407407406
2020-06-28,1,0.0,80_89,0.031818181818181815
2020-06-29,18,0.0,80_89,0.03125
2020-06-30,13,1.0,80_89,0.02830188679245283
2020-07-01,17,0.0,80_89,0.02403846153846154
2020-07-02,19,1.0,80_89,0.019230769230769232
2020-07-03,22,0.0,80_89,0.015151515151515152
2020-07-04,12,0.0,80_89,0.015
2020-07-05,9,0.0,80_89,0.014778325123152709
2020-07-06,20,0.0,80_89,0.015384615384615385
2020-07-07,19,0.0,80_89,0.009852216748768473
2020-07-08,18,0.0,80_89,0.01507537688442211
2020-07-09,17,0.0,80_89,0.010416666666666666
2020-07-10,8,1.0,80_89,0.010582010582010581
2020-07-11,7,0.0,80_89,0.010810810810810811
2020-07-12,4,0.0,80_89,0.010810810810810811
2020-07-13,10,0.0,80_89,0.016483516483516484
2020-07-14,21,0.0,80_89,0.016666666666666666
2020-07-15,13,1.0,80_89,0.017543859649122806
2020-07-16,12,0.0,80_89,0.01775147928994083
2020-07-17,19,0.0,80_89,0.02247191011235955
2020-07-18,8,0.0,80_89,0.022727272727272728
2020-07-19,9,0.0,80_89,0.027777777777777776
2020-07-20,17,1.0,80_89,0.02717391304347826
2020-07-21,17,0.0,80_89,0.02824858757062147
2020-07-22,9,0.0,80_89,0.021621621621621623
2020-07-23,15,0.0,80_89,0.021505376344086023
2020-07-24,17,2.0,80_89,0.022598870056497175
2020-07-25,5,0.0,80_89,0.028409090909090908
2020-07-26,8,1.0,80_89,0.03409090909090909
2020-07-27,14,0.0,80_89,0.02824858757062147
2020-07-28,14,0.0,80_89,0.04597701149425287
2020-07-29,21,0.0,80_89,0.04519774011299435
2020-07-30,13,0.0,80_89,0.0446927374301676
2020-07-31,10,0.0,80_89,0.03550295857988166
2020-08-01,7,1.0,80_89,0.03468208092485549
2020-08-02,9,1.0,80_89,0.04
2020-08-03,18,0.0,80_89,0.040229885057471264
2020-08-04,14,3.0,80_89,0.040697674418604654
2020-08-05,12,0.0,80_89,0.045454545454545456
2020-08-06,17,0.0,80_89,0.0449438202247191
2020-08-07,7,0.0,80_89,0.044444444444444446
2020-08-08,9,0.0,80_89,0.04371584699453552
2020-08-09,10,2.0,80_89,0.043010752688172046
2020-08-10,13,0.0,80_89,0.042328042328042326
2020-08-11,12,0.0,80_89,0.03553299492385787
2020-08-12,25,1.0,80_89,0.035897435897435895
2020-08-13,15,0.0,80_89,0.04040404040404041
2020-08-14,12,0.0,80_89,0.039473684210526314
2020-08-15,10,1.0,80_89,0.043668122270742356
2020-08-16,12,1.0,80_89,0.04310344827586207
2020-08-17,21,0.0,80_89,0.04081632653061224
2020-08-18,22,2.0,80_89,0.04230769230769231
2020-08-19,10,0.0,80_89,0.04150943396226415
2020-08-20,20,1.0,80_89,0.0429042904290429
2020-08-21,37,1.0,80_89,0.04154302670623145
2020-08-22,10,1.0,80_89,0.04201680672268908
2020-08-23,13,2.0,80_89,0.03977272727272727
2020-08-24,26,0.0,80_89,0.038356164383561646
2020-08-25,27,1.0,80_89,0.032
2020-08-26,30,1.0,80_89,0.04040404040404041
2020-08-27,53,2.0,80_89,0.04491725768321513
2020-08-28,46,1.0,80_89,0.047619047619047616
2020-08-29,30,2.0,80_89,0.0472972972972973
2020-08-30,7,0.0,80_89,0.046357615894039736
2020-08-31,34,0.0,80_89,0.044715447154471545
2020-09-01,32,0.0,80_89,0.048638132295719845
2020-09-02,31,4.0,80_89,0.04927007299270073
2020-09-03,47,4.0,80_89,0.04684684684684685
2020-09-04,34,2.0,80_89,0.04852686308492201
2020-09-05,34,2.0,80_89,0.04679376083188908
2020-09-06,22,2.0,80_89,0.047058823529411764
2020-09-07,65,1.0,80_89,0.048414023372287146
2020-09-08,49,4.0,80_89,0.053208137715179966
2020-09-09,64,3.0,80_89,0.048411497730711045
2020-09-10,60,1.0,80_89,0.045112781954887216
2020-09-11,68,3.0,80_89,0.04602510460251046
2020-09-12,30,1.0,80_89,0.048582995951417005
2020-09-13,25,1.0,80_89,0.048748353096179184
2020-09-14,38,1.0,80_89,0.049868766404199474
2020-09-15,72,5.0,80_89,0.04487179487179487
2020-09-16,53,2.0,80_89,0.04683544303797468
2020-09-17,51,2.0,80_89,0.04905660377358491
2020-09-18,86,5.0,80_89,0.05732484076433121
2020-09-19,58,5.0,80_89,0.05962732919254658
2020-09-20,40,3.0,80_89,0.06755126658624849
2020-09-21,68,2.0,80_89,0.06651108518086347
2020-09-22,67,1.0,80_89,0.06612529002320186
2020-09-23,74,5.0,80_89,0.06430155210643015
2020-09-24,65,3.0,80_89,0.06398348813209494
2020-09-25,58,9.0,80_89,0.05933852140077821
2020-09-26,50,4.0,80_89,0.06261510128913444
2020-09-27,49,9.0,80_89,0.05897658282740677
2020-09-28,66,2.0,80_89,0.05927051671732523
2020-09-29,77,5.0,80_89,0.05360824742268041
2020-09-30,93,3.0,80_89,0.0555205047318612
2020-10-01,118,6.0,80_89,0.05198434879821129
2020-10-02,145,4.0,80_89,0.046983184965380814
2020-10-03,116,12.0,80_89,0.04409171075837742
2020-10-04,107,3.0,80_89,0.04184100418410042
2020-10-05,231,12.0,80_89,0.0410958904109589
2020-10-06,206,1.0,80_89,0.04024468770122344
2020-10-07,204,15.0,80_89,0.04020979020979021
2020-10-08,269,8.0,80_89,0.04019968470835523
2020-10-09,291,11.0,80_89,0.043146603098927296
2020-10-10,296,9.0,80_89,0.04181260945709282
2020-10-11,171,9.0,80_89,0.044315593290536345
2020-10-12,377,13.0,80_89,0.04443194600674916
2020-10-13,482,19.0,80_89,0.04503894344734169
2020-10-14,419,16.0,80_89,0.04381520119225037
2020-10-15,492,21.0,80_89,0.04364173492681617
2020-10-16,534,32.0,80_89,0.04353593825373854
2020-10-17,489,22.0,80_89,0.0443543847799167
2020-10-18,368,26.0,80_89,0.04549328787555934
2020-10-19,736,35.0,80_89,0.0446385715657099
2020-10-20,778,30.0,80_89,0.04437456324248777
2020-10-21,1008,43.0,80_89,0.04392106938255888
2020-10-22,1006,39.0,80_89,0.043462137506489654
2020-10-23,1136,47.0,80_89,0.0410958904109589
2020-10-24,887,42.0,80_89,0.041599275409199714
2020-10-25,674,42.0,80_89,0.0421455938697318
2020-10-26,1408,51.0,80_89,0.04222873900293255
2020-10-27,1513,62.0,80_89,0.041719481950950675
2020-10-28,1539,60.0,80_89,0.041024043205068285
2020-10-29,1407,55.0,80_89,0.04144161838358048
2020-10-30,1651,46.0,80_89,0.04130994152046784
2020-10-31,1346,65.0,80_89,0.041328247700246803
2020-11-01,832,54.0,80_89,0.04208531641106998
2020-11-02,1865,84.0,80_89,0.042392418032786885
2020-11-03,1873,67.0,80_89,0.041897592853006864
2020-11-04,2120,76.0,80_89,0.04108276440292251
2020-11-05,2115,93.0,80_89,0.040728170317803146
2020-11-06,2145,86.0,80_89,0.04079036000299379
2020-11-07,1797,80.0,80_89,0.040302918359807906
2020-11-08,1081,76.0,80_89,0.04046306102326261
2020-11-09,2140,89.0,80_89,0.039368954563300855
2020-11-10,2267,82.0,80_89,0.038892389554015264
2020-11-11,2408,76.0,80_89,0.038493549729504785
2020-11-12,2288,82.0,80_89,0.038236617183985605
2020-11-13,2445,80.0,80_89,0.03782106533356318
2020-11-14,1694,66.0,80_89,0.03750218035932321
2020-11-15,1145,71.0,80_89,0.03686781710188732
2020-11-16,2499,79.0,80_89,0.036012157195363305
2020-11-17,2422,75.0,80_89,0.035822599636065225
2020-11-18,2390,75.0,80_89,0.036465332510078816
2020-11-19,2178,88.0,80_89,0.035797149486244614
2020-11-20,2251,78.0,80_89,0.03597967849560206
2020-11-21,1457,58.0,80_89,0.03557843777615553
2020-11-22,869,50.0,80_89,0.03515274472318677
2020-11-23,1983,59.0,80_89,0.03525666854702232
2020-11-24,1998,67.0,80_89,0.03540372670807453
2020-11-25,1914,76.0,80_89,0.03549916698705626
2020-11-26,1908,50.0,80_89,0.034610630407911
2020-11-27,1668,57.0,80_89,0.03423563244625006
2020-11-28,1345,43.0,80_89,0.0339407428015023
2020-11-29,749,46.0,80_89,0.03371261989843897
2020-11-30,1686,53.0,80_89,0.03438809420603959
2020-12-01,1754,55.0,80_89,0.03529047569910226
2020-12-02,1649,51.0,80_89,0.03433182153781247
2020-12-03,1421,41.0,80_89,0.0347732181425486
2020-12-04,1506,44.0,80_89,0.03479212253829322
2020-12-05,1117,40.0,80_89,0.03521758636159713
2020-12-06,570,35.0,80_89,0.034768305824967385
2020-12-07,1478,56.0,80_89,0.03461270871985158
2020-12-08,617,37.0,80_89,0.034417392334577336
2020-12-09,1494,43.0,80_89,0.03420572124163116
2020-12-10,1466,43.0,80_89,0.03471576467670944
2020-12-11,1428,49.0,80_89,0.03454176701736595
2020-12-12,897,35.0,80_89,0.034553628773281955
2020-12-13,548,31.0,80_89,0.03357992923769701
2020-12-14,1303,37.0,80_89,0.03294241665568586
2020-12-15,1387,39.0,80_89,0.03219060896014194
2020-12-16,1198,32.0,80_89,0.03352134341751058
2020-12-17,1122,39.0,80_89,0.03365956884010052
2020-12-18,1153,29.0,80_89,0.03422566214584961
2020-12-19,909,33.0,80_89,0.03413143148242486
2020-12-20,545,19.0,80_89,0.03334299797042621
2020-12-21,1111,34.0,80_89,0.033655253146034535
2020-12-22,1220,45.0,80_89,0.033716082790901776
2020-12-23,1315,58.0,80_89,0.0335295807007467
2020-12-24,986,29.0,80_89,0.03318142979208203
2020-12-25,389,22.0,80_89,0.034420966176360784
2020-12-26,555,22.0,80_89,0.033549146556798116
2020-12-27,603,22.0,80_89,0.033525253261424096
2020-12-28,1175,37.0,80_89,0.03398786147804356
2020-12-29,1392,40.0,80_89,0.033424045774893586
2020-12-30,1453,38.0,80_89,0.03311161464805204
2020-12-31,1238,38.0,80_89,0.03320298613579808
2021-01-01,502,24.0,80_89,0.032088409559949405
2021-01-02,1108,28.0,80_89,0.032043413657213
2021-01-03,674,23.0,80_89,0.03291861067910835
2021-01-04,1395,50.0,80_89,0.03222042139384117
2021-01-05,1546,48.0,80_89,0.032560597054355725
2021-01-06,665,32.0,80_89,0.03366980556872841
2021-01-07,1370,43.0,80_89,0.0341968201754386
2021-01-08,1345,37.0,80_89,0.03311610586514164
2021-01-09,1013,36.0,80_89,0.03375931114603977
2021-01-10,556,34.0,80_89,0.03402119353039598
2021-01-11,1168,26.0,80_89,0.03447777376219732
2021-01-12,1108,36.0,80_89,0.034947049924357036
2021-01-13,1073,42.0,80_89,0.03509815585960738
2021-01-14,1069,40.0,80_89,0.035504331683168314
2021-01-15,948,23.0,80_89,0.03602305475504323
2021-01-16,703,24.0,80_89,0.03651199208769472
2021-01-17,385,17.0,80_89,0.03652434956637759
2021-01-18,886,39.0,80_89,0.037387964148527526
2021-01-19,931,33.0,80_89,0.037622206703910616
2021-01-20,893,42.0,80_89,0.03719266875279392
2021-01-21,850,30.0,80_89,0.03675190175052699
2021-01-22,909,28.0,80_89,0.03747774758737
2021-01-23,654,29.0,80_89,0.03821415058645478
2021-01-24,415,29.0,80_89,0.03790115227121227
2021-01-25,891,26.0,80_89,0.03829216925138809
2021-01-26,849,29.0,80_89,0.03820050416909056
2021-01-27,802,27.0,80_89,0.03793716656787196
2021-01-28,795,25.0,80_89,0.03754781558284679
2021-01-29,710,22.0,80_89,0.03772234716826825
2021-01-30,602,28.0,80_89,0.037794299876084264
2021-01-31,314,11.0,80_89,0.03724511027881815
2021-02-01,831,41.0,80_89,0.03811849649607135
2021-02-02,799,27.0,80_89,0.03886543249972935
2021-02-03,701,32.0,80_89,0.039157940663176266
2021-02-04,662,19.0,80_89,0.038529672276350756
2021-02-05,757,24.0,80_89,0.03900590660871504
2021-02-06,556,26.0,80_89,0.0397868963953752
2021-02-07,343,21.0,80_89,0.040744122346496235
2021-02-08,697,27.0,80_89,0.040505736361507845
2021-02-09,668,29.0,80_89,0.0415820289162385
2021-02-10,733,27.0,80_89,0.04217229364411871
2021-02-11,659,14.0,80_89,0.04408408408408408
2021-02-12,651,24.0,80_89,0.043552311435523114
2021-02-13,451,29.0,80_89,0.04261501210653753
2021-02-14,254,17.0,80_89,0.04269690025328669
2021-02-15,611,30.0,80_89,0.04433148126256058
2021-02-16,626,29.0,80_89,0.04307763188205482
2021-02-17,655,35.0,80_89,0.04344835492376476
2021-02-18,664,35.0,80_89,0.04341972399865365
2021-02-19,652,15.0,80_89,0.0430622009569378
2021-02-20,596,20.0,80_89,0.04192760853412589
2021-02-21,374,23.0,80_89,0.04192368008363827
2021-02-22,865,48.0,80_89,0.04105839416058394
2021-02-23,891,28.0,80_89,0.04076060458313018
2021-02-24,774,32.0,80_89,0.03916228399699474
2021-02-25,849,22.0,80_89,0.03773584905660377
2021-02-26,934,33.0,80_89,0.03854955113536349
2021-02-27,676,28.0,80_89,0.03909216430790473
2021-02-28,398,23.0,80_89,0.03909465020576132
2021-03-01,910,34.0,80_89,0.037775534241965336
2021-03-02,1017,42.0,80_89,0.03741301678264429
2021-03-03,1048,34.0,80_89,0.03638376967491893
2021-03-04,934,30.0,80_89,0.0379746835443038
2021-03-05,1096,41.0,80_89,0.03861507753723323
2021-03-06,822,35.0,80_89,0.03893751886507697
2021-03-07,450,26.0,80_89,0.03981177173588288
2021-03-08,1087,41.0,80_89,0.03999114587176271
2021-03-09,1220,36.0,80_89,0.03897712370683375
2021-03-10,1202,35.0,80_89,0.03882725832012678
2021-03-11,1083,51.0,80_89,0.03982677836149368
2021-03-12,1083,47.0,80_89,0.03934938560977342
2021-03-13,902,41.0,80_89,0.0396566401816118
2021-03-14,534,40.0,80_89,0.039934858032995825
2021-03-15,1075,43.0,80_89,0.03950547108142675
2021-03-16,1190,35.0,80_89,0.040820703460108666
2021-03-17,1204,38.0,80_89,0.041359570661896244
2021-03-18,1138,52.0,80_89,0.04044222539229672
2021-03-19,1089,34.0,80_89,0.03972847445516256
2021-03-20,839,40.0,80_89,0.03903105232892467
2021-03-21,477,31.0,80_89,0.038675229093008155
2021-03-22,1038,33.0,80_89,0.03952511944404227
2021-03-23,1134,51.0,80_89,0.03939549556158756
2021-03-24,1189,42.0,80_89,0.0383844383398916
2021-03-25,1128,40.0,80_89,0.03672210098577771
2021-03-26,1058,36.0,80_89,0.03608404384896468
2021-03-27,819,28.0,80_89,0.034320892651019626
2021-03-28,481,33.0,80_89,0.032470551766893986
2021-03-29,1030,53.0,80_89,0.03217114395362129
2021-03-30,1007,26.0,80_89,0.030020964360587002
2021-03-31,1042,18.0,80_89,0.028297779712668697
2021-04-01,958,23.0,80_89,0.026995410780167373
2021-04-02,936,20.0,80_89,0.025779432294090274
2021-04-03,698,12.0,80_89,0.024262107173560036
2021-04-04,386,4.0,80_89,0.02180897673060072
2021-04-05,381,8.0,80_89,0.01829391550434607
2021-04-06,812,15.0,80_89,0.017435790352892045
2021-04-07,749,9.0,80_89,0.01708378672470076
2021-04-08,756,15.0,80_89,0.0162137474309203
2021-04-09,690,13.0,80_89,0.015520534861509073
2021-04-10,543,5.0,80_89,0.015190811411633939
2021-04-11,283,3.0,80_89,0.014981744932645097
2021-04-12,653,10.0,80_89,0.015380798809228479
2021-04-13,691,12.0,80_89,0.015007696254489482
2021-04-14,654,8.0,80_89,0.01543168817347346
2021-04-15,526,8.0,80_89,0.014836383804769829
2021-04-16,554,8.0,80_89,0.01418541338300616
2021-04-17,419,5.0,80_89,0.014644970414201184
2021-04-18,232,0.0,80_89,0.015224600542659028
2021-04-19,500,13.0,80_89,0.014970059880239521
2021-04-20,546,8.0,80_89,0.014288087722212992
2021-04-21,470,8.0,80_89,0.014422241529105127
2021-04-22,451,6.0,80_89,0.014129851547129315
2021-04-23,457,5.0,80_89,0.013927576601671309
2021-04-24,324,5.0,80_89,0.01495436006991649
2021-04-25,157,5.0,80_89,0.016026909378709934
2021-04-26,365,4.0,80_89,0.015057755775577558
2021-04-27,364,3.0,80_89,0.014495936745003294
2021-04-28,390,5.0,80_89,0.013952424519670631
2021-04-29,362,4.0,80_89,0.01418951418951419
2021-04-30,348,4.0,80_89,0.01521683996956632
2021-05-01,183,7.0,80_89,0.015335801163405606
2021-05-02,137,4.0,80_89,0.014824797843665768
2021-05-03,294,5.0,80_89,0.015267175572519083
2021-05-04,251,1.0,80_89,0.01554559043348281
2021-05-05,289,3.0,80_89,0.015674984005118364
2021-05-06,237,4.0,80_89,0.015570934256055362
2021-05-07,242,6.0,80_89,0.015925925925925927
2021-05-08,163,3.0,80_89,0.015337423312883436
2021-05-09,85,2.0,80_89,0.014612954186413903
2021-05-10,192,3.0,80_89,0.014780405405405405
2021-05-11,172,1.0,80_89,0.01575157515751575
2021-05-12,171,2.0,80_89,0.017232890201871
2021-05-13,126,0.0,80_89,0.01751592356687898
2021-05-14,158,2.0,80_89,0.01674364896073903
2021-05-15,91,4.0,80_89,0.016918429003021148
2021-05-16,61,1.0,80_89,0.016853932584269662
2021-05-17,130,3.0,80_89,0.01613987895090787
2021-05-18,105,1.0,80_89,0.017118402282453638
2021-05-19,98,3.0,80_89,0.01694915254237288
2021-05-20,90,2.0,80_89,0.017699115044247787
2021-05-21,90,2.0,80_89,0.019861830742659757
2021-05-22,86,2.0,80_89,0.017467248908296942
2021-05-23,32,1.0,80_89,0.017101710171017102
2021-05-24,77,0.0,80_89,0.01717557251908397
2021-05-25,87,1.0,80_89,0.016815034619188922
2021-05-26,67,0.0,80_89,0.015940488841657812
2021-05-27,71,0.0,80_89,0.014492753623188406
2021-05-28,73,3.0,80_89,0.013888888888888888
2021-05-29,78,1.0,80_89,0.013268998793727383
2021-05-30,27,0.0,80_89,0.013301088270858524
2021-05-31,67,2.0,80_89,0.016414141414141416
2021-06-01,68,0.0,80_89,0.02
2021-06-02,28,1.0,80_89,0.022191400832177532
2021-06-03,46,0.0,80_89,0.023494860499265784
2021-06-04,57,1.0,80_89,0.02157164869029276
2021-06-05,51,1.0,80_89,0.023411371237458192
2021-06-06,30,1.0,80_89,0.02385008517887564
2021-06-07,42,2.0,80_89,0.02181818181818182
2021-06-08,45,3.0,80_89,0.023668639053254437
2021-06-09,38,1.0,80_89,0.0234375
2021-06-10,31,0.0,80_89,0.024390243902439025
2021-06-11,41,1.0,80_89,0.026200873362445413
2021-06-12,27,1.0,80_89,0.025522041763341066
2021-06-13,16,0.0,80_89,0.028846153846153848
2021-06-14,30,0.0,80_89,0.02512562814070352
2021-06-15,25,0.0,80_89,0.02127659574468085
2021-06-16,33,1.0,80_89,0.0223463687150838
2021-06-17,26,0.0,80_89,0.023323615160349854
2021-06-18,23,1.0,80_89,0.021406727828746176
2021-06-19,24,0.0,80_89,0.022151898734177215
2021-06-20,15,2.0,80_89,0.022653721682847898
2021-06-21,24,0.0,80_89,0.026578073089700997
2021-06-22,23,1.0,80_89,0.0273972602739726
2021-06-23,20,1.0,80_89,0.02888086642599278
2021-06-24,16,0.0,80_89,0.03018867924528302
2021-06-25,25,0.0,80_89,0.02702702702702703
2021-06-26,16,1.0,80_89,0.03162055335968379
2021-06-27,9,0.0,80_89,0.032
2021-06-28,22,1.0,80_89,0.0321285140562249
2021-06-29,16,0.0,80_89,0.032520325203252036
2021-06-30,18,1.0,80_89,0.029166666666666667
2021-07-01,14,0.0,80_89,0.0326530612244898
2021-07-02,17,0.0,80_89,0.04081632653061224
2021-07-03,18,1.0,80_89,0.036
2021-07-04,12,2.0,80_89,0.03614457831325301
2021-07-05,23,0.0,80_89,0.03461538461538462
2021-07-06,20,1.0,80_89,0.03728813559322034
2021-07-07,14,0.0,80_89,0.031746031746031744
2021-07-08,21,1.0,80_89,0.03313253012048193
2021-07-09,25,2.0,80_89,0.03287671232876712
2021-07-10,21,0.0,80_89,0.029411764705882353
2021-07-11,8,0.0,80_89,0.025380710659898477
2021-07-12,33,1.0,80_89,0.02843601895734597
2021-07-13,51,2.0,80_89,0.02553191489361702
2021-07-14,38,0.0,80_89,0.022556390977443608
2021-07-15,31,1.0,80_89,0.020168067226890758
2021-07-16,50,1.0,80_89,0.016975308641975308
2021-07-17,27,0.0,80_89,0.01849217638691323
2021-07-18,32,1.0,80_89,0.0174496644295302
2021-07-19,51,2.0,80_89,0.02369077306733167
2021-07-20,68,1.0,80_89,0.02456140350877193
